model_name,column_name,column_type,comment,index
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_province,,The name of the state or province of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_province_code,,The two-letter abbreviation of the state or province of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,shipping_address_zip,,The zip or postal code of the shipping address.,
model.shopify_source.stg_shopify__abandoned_checkout,source_name,,"Where the checkout originated. Valid values include `web`, `pos`, `iphone`, `android`.",
model.shopify_source.stg_shopify__abandoned_checkout,subtotal_price,,The price of the checkout in _presentment_ (customer) currency before shipping and taxes.,
model.shopify_source.stg_shopify__abandoned_checkout,has_taxes_included,,Boolean representing whether taxes are included in the price.,
model.shopify_source.stg_shopify__abandoned_checkout,token,,A unique ID for a checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,total_discounts,,The total amount of discounts to be applied in presentment currency.,
model.shopify_source.stg_shopify__abandoned_checkout,total_duties,,The total duties of the checkout in presentment currency.,
model.shopify_source.stg_shopify__abandoned_checkout,total_line_items_price,,The sum of the prices of all line items in the checkout in _presentment_ (customer) currency.,
model.shopify_source.stg_shopify__abandoned_checkout,total_price,,"The sum of line item prices, all discounts, shipping costs, and taxes for the checkout in _presentment_ (customer) currency.",
model.shopify_source.stg_shopify__abandoned_checkout,total_tax,,The sum of all the taxes applied to the checkout in _presentment_ (customer) currency.,
model.shopify_source.stg_shopify__abandoned_checkout,total_weight,,The sum of all the weights in grams of the line items in the checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,updated_at,,The date and time (ISO 8601 format) when the checkout was last modified.,
model.shopify_source.stg_shopify__abandoned_checkout,user_id,,The ID of the user who created the checkout.,
model.shopify_source.stg_shopify__abandoned_checkout,source_relation,,"The schema or database this record came from if you are making use of the `shopify_union_schemas` or `shopify_union_databases` variables, respectively. Empty string if you are not using either of these variables to union together multiple Shopify connectors.",
