Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
23094,Gold,06-Jan-17,06-Jan-17,123027268,230100600023,1,73.4,36.8
24740,Gold,06-Jan-17,06-Jan-17,123027304,230100300023,1,34.8,14.55
24787,Gold,06-Jan-17,06-Jan-17,123029748,230100700004,1,360,199
25201,SILVER,06-Jan-17,06-Jan-17,123029750,220100100400,1,105.3,50.15
25580,SILVER,06-Jan-17,06-Jan-17,123028168,240600100052,1,40.5,18.5
25950,Gold,06-Jan-17,06-Jan-17,123030973,210200900033,1,14.1,6.4
26792,Silver,06-Jan-17,09-Jan-17,123027320,240300200053,5,267.5,24.3
26952,GOLD,06-Jan-17,06-Jan-17,123026592,240100100085,2,3.8,0.85
33036,SILVER,06-Jan-17,06-Jan-17,123028911,220200300161,1,22.6,9.65
33587,Silver,06-Jan-17,10-Jan-17,123028193,220100500010,1,93,41
36032,GOLD,06-Jan-17,10-Jan-17,123028217,240100100368,1,50,24
38365,GOLD,06-Jan-17,06-Jan-17,123031264,210200600052,1,33.2,14
38432,Gold,06-Jan-17,06-Jan-17,123031275,240500200007,1,9.5,4.55
42505,Gold,06-Jan-17,09-Jan-17,123028962,240100100383,1,32.1,15.35
44210,Silver,06-Jan-17,06-Jan-17,123026681,230100500004,2,6.4,1.35
45474,Silver,06-Jan-17,06-Jan-17,123030141,230100100052,4,740.4,77.7
47446,Gold,06-Jan-17,09-Jan-17,123026709,220101400060,2,64.2,14.7
48938,GOLD,06-Jan-17,06-Jan-17,123029807,220101400025,1,26.9,12.05
51812,Gold,06-Jan-17,06-Jan-17,123027722,220200100204,1,80.7,40.45
52297,SILVER,06-Jan-17,06-Jan-17,123029575,240100200002,1,15.3,6.05
52809,Silver,06-Jan-17,11-Jan-17,123031545,240700100004,2,52.4,13.55
52974,Gold,06-Jan-17,11-Jan-17,123031550,240500200101,1,119.4,49.75
54393,Silver,06-Jan-17,12-Jan-17,123030164,220200300082,1,71,32.3
56800,Silver,06-Jan-17,06-Jan-17,123029593,240100200005,1,32.4,13.65
57270,Silver,06-Jan-17,07-Jan-17,123029600,220100100458,1,122.4,61.15
57632,Silver,06-Jan-17,07-Jan-17,123029605,220100700038,1,100.2,47.75
60271,Gold,06-Jan-17,06-Jan-17,123031799,230100600015,1,78.2,39.2
60496,Gold,06-Jan-17,06-Jan-17,123029618,220101400371,1,25.7,12.8
62266,Gold,06-Jan-17,06-Jan-17,123031949,230100300023,1,34.8,14.55
64040,Silver,06-Jan-17,11-Jan-17,123026752,240100400079,4,921.2,102.45
64405,Gold,06-Jan-17,06-Jan-17,123031989,220100100150,1,62.2,31.2
65156,Gold,06-Jan-17,09-Jan-17,123026769,220101400392,2,198.6,45.15
65796,Silver,06-Jan-17,06-Jan-17,123027895,220100700027,1,57.9,29.05
72949,Gold,06-Jan-17,06-Jan-17,123029070,220100100329,1,83.5,41.85
74387,Silver,06-Jan-17,06-Jan-17,123028446,240600100027,1,35.4,14.25
74523,Silver,06-Jan-17,06-Jan-17,123030233,240500100062,2,109.2,23.85
76882,Silver,06-Jan-17,06-Jan-17,123028494,220101400116,1,76.4,34.85
77475,Gold,06-Jan-17,06-Jan-17,123029095,210200500006,1,24,11.95
78047,Silver,06-Jan-17,06-Jan-17,123026815,220101200032,3,297.9,42.75
78378,Gold,06-Jan-17,06-Jan-17,123029884,220101500015,1,236.375,94.55
81012,SILVER,06-Jan-17,06-Jan-17,123028543,240100100454,1,25.6,12.9
82585,Gold,06-Jan-17,07-Jan-17,123029136,210200900008,1,31.8,12.8
83525,GOLD,06-Jan-17,06-Jan-17,123029152,210200100014,1,35,15.65
84113,SILVER,06-Jan-17,06-Jan-17,123026872,230100600022,2,168.2,42.15
84189,Silver,06-Jan-17,06-Jan-17,123028577,220200100212,3,310.5,51.85
84873,Platinum,06-Jan-17,10-Jan-17,123028593,210200300012,2,39.2,9.9
85164,Gold,06-Jan-17,06-Jan-17,123028612,220200100093,1,100.4,50.3
85345,SILVER,06-Jan-17,06-Jan-17,123026877,240100100581,2,55,11.35
89242,GOLD,06-Jan-17,06-Jan-17,123028023,220100800058,1,48.7,23.2
91604,Gold,06-Jan-17,06-Jan-17,123029965,230100500012,1,73.9,33.25
91740,Silver,06-Jan-17,06-Jan-17,123030325,210200100005,1,13,5.75
93196,Gold,06-Jan-17,06-Jan-17,123029217,220200100135,1,136.8,73.95
94098,SILVER,06-Jan-17,10-Jan-17,123028691,220200100198,1,101.6,50.9
1206,Silver,07-Jan-17,07-Jan-17,123033456,240200100180,1,121.6,62.9
1428,Silver,07-Jan-17,07-Jan-17,123034595,220101100016,1,16.4,6.85
2829,GOLD,07-Jan-17,07-Jan-17,123032688,220100600008,1,294.2,140.05
4272,Silver,07-Jan-17,07-Jan-17,123032692,240800100011,2,273.2,58.8
5149,Gold,07-Jan-17,07-Jan-17,123034984,240200200060,1,184.5,73.85
7376,SILVER,07-Jan-17,07-Jan-17,123032713,240100100491,1,20.7,10.45
9678,Silver,07-Jan-17,07-Jan-17,123033325,240800200052,4,97.2,11.65
10190,Gold,07-Jan-17,07-Jan-17,123034141,220101200001,1,54.2,21.75
10284,Silver,07-Jan-17,11-Jan-17,123036046,240700400017,1,41.4,19.4
10350,GOLD,07-Jan-17,07-Jan-17,123032776,220100100073,1,23.5,11.85
10699,Silver,07-Jan-17,07-Jan-17,123036070,240100400151,1,419,209.45
11310,Gold,07-Jan-17,12-Jan-17,123036104,240700400002,1,33.6,14.65
12378,GOLD,07-Jan-17,12-Jan-17,123036124,210201000043,1,12.2,5.5
12589,Gold,07-Jan-17,07-Jan-17,123032808,240500200039,1,26.9,12.2
14365,Silver,07-Jan-17,12-Jan-17,123036168,240500100039,1,34.5,15.4
15194,Gold,07-Jan-17,12-Jan-17,123033510,210200200017,1,41,17.85
15853,Gold,07-Jan-17,13-Jan-17,123032835,240800200043,2,84.6,18.45
16344,Gold,07-Jan-17,07-Jan-17,123032837,220100300002,2,155,32.25
16542,Silver,07-Jan-17,07-Jan-17,123036242,240700100011,1,26.99,10.23
17529,GOLD,07-Jan-17,08-Jan-17,123036296,240700200007,1,5.1,2.2
17629,Silver,07-Jan-17,07-Jan-17,123033540,220101400274,1,49.5,22.6
18401,Silver,07-Jan-17,09-Jan-17,123035019,220200100056,1,143.7,71.95
19659,Silver,07-Jan-17,07-Jan-17,123036330,230100700004,1,360,199
20115,Gold,07-Jan-17,09-Jan-17,123036385,240200100214,1,104,53.8
20638,Silver,07-Jan-17,07-Jan-17,123035434,230100500008,1,38,16.8
24573,GOLD,07-Jan-17,08-Jan-17,123036496,240100400112,1,114,54.8
25124,Gold,07-Jan-17,08-Jan-17,123032965,230100500007,2,14,3.35
26103,Silver,07-Jan-17,07-Jan-17,123034711,240500200080,1,55.5,23.1
26608,SILVER,07-Jan-17,07-Jan-17,123033576,220200200045,1,113,51.45
26876,Silver,07-Jan-17,12-Jan-17,123033583,240700400034,1,13.2,5.95
28947,Gold,07-Jan-17,12-Jan-17,123036591,240100100281,1,38.3,15.25
29473,Gold,07-Jan-17,09-Jan-17,123036602,240700400030,1,21.7,9.45
29487,Silver,07-Jan-17,12-Jan-17,123032216,220100800042,2,43,10.2
30807,Gold,07-Jan-17,07-Jan-17,123033012,230100700011,1,252,103.95
34169,Silver,07-Jan-17,07-Jan-17,123034759,230100300011,1,49.3,19.8
34746,Silver,07-Jan-17,09-Jan-17,123033612,210200600018,1,38.8,18.05
34873,Silver,07-Jan-17,07-Jan-17,123033071,220100400022,1,98.9,47.7
36389,Gold,07-Jan-17,11-Jan-17,123036813,240100400113,1,238.4,116.35
36865,Silver,07-Jan-17,07-Jan-17,123036828,230100500067,1,39.2,20.05
37579,Silver,07-Jan-17,08-Jan-17,123032260,210200300054,2,29,7.35
39084,Silver,07-Jan-17,08-Jan-17,123034969,220100700016,1,90,41.1
39743,Silver,07-Jan-17,10-Jan-17,123034795,220100100430,1,65.2,32.7
39814,Gold,07-Jan-17,07-Jan-17,123035495,230100500080,1,25,12.2
40344,Gold,07-Jan-17,07-Jan-17,123033109,220200200018,1,66.4,30.25
40595,Silver,07-Jan-17,07-Jan-17,123032267,240400100015,1,93.2,43.2
40691,Gold,07-Jan-17,07-Jan-17,123033141,230100100045,2,249.6,53.6
41030,SILVER,07-Jan-17,07-Jan-17,123035077,240600100089,1,22,9.1
45076,SILVER,07-Jan-17,07-Jan-17,123037122,220100100613,1,66.8,33.5
46004,SILVER,07-Jan-17,07-Jan-17,123037153,230100500041,1,9.2,4.05
47048,GOLD,07-Jan-17,07-Jan-17,123034846,240200100038,1,18.5,9.35
47649,Silver,07-Jan-17,07-Jan-17,123033198,240100100099,1,2.4,2.2
48092,GOLD,07-Jan-17,07-Jan-17,123037192,240700100011,1,26.99,10.23
49774,SILVER,07-Jan-17,07-Jan-17,123032313,220100300020,1,11.3,4.55
50365,Silver,07-Jan-17,07-Jan-17,123034896,210200200014,1,24.2,10.6
50664,Gold,07-Jan-17,07-Jan-17,123037269,240800200043,2,84.6,18.45
51355,Silver,07-Jan-17,07-Jan-17,123033222,210201000058,1,20.5,9.4
52502,Gold,07-Jan-17,10-Jan-17,123037297,240100100213,1,12.4,5.1
52803,Silver,07-Jan-17,07-Jan-17,123033245,240100400128,1,192.4,89.9
53025,GOLD,07-Jan-17,13-Jan-17,123037304,240100100511,1,14.1,6.2
55786,Silver,07-Jan-17,07-Jan-17,123034300,210200600013,1,83.7,41.8
56128,Gold,07-Jan-17,07-Jan-17,123035520,220200100238,1,209.3,104.6
56165,Silver,07-Jan-17,07-Jan-17,123033264,240100200005,3,97.2,13.65
57593,Silver,07-Jan-17,07-Jan-17,123033270,240500100017,1,53.5,23.75
57749,Silver,07-Jan-17,09-Jan-17,123034932,220100100264,1,57.4,28.8
58437,Silver,07-Jan-17,07-Jan-17,123033705,240600100059,1,3.2,1.2
62246,Gold,07-Jan-17,07-Jan-17,123037568,220200100173,2,217.8,54.55
64735,Gold,07-Jan-17,18-Jan-17,123034964,240100100142,1,1.8,0.75
64871,Silver,07-Jan-17,08-Jan-17,123035110,220200100115,1,148.1,74.15
65385,Gold,07-Jan-17,07-Jan-17,123037630,240100400080,1,219.9,109.9
74753,Gold,07-Jan-17,12-Jan-17,123033769,220101400098,1,32.4,14.85
76408,Silver,07-Jan-17,07-Jan-17,123033389,220200100077,2,198,49.6
77787,Silver,07-Jan-17,07-Jan-17,123034417,230100100017,2,350.6,74.95
78891,Gold,07-Jan-17,07-Jan-17,123034425,210200100012,1,17.8,8.4
79278,Silver,07-Jan-17,07-Jan-17,123032412,220100300029,1,189.7,80.9
79295,GOLD,07-Jan-17,07-Jan-17,123035201,230100600028,1,96.7,48.45
79776,Gold,07-Jan-17,07-Jan-17,123035650,240100100632,1,24.4,17.5
80415,Gold,07-Jan-17,07-Jan-17,123035229,230100200026,1,273.2,124.1
81470,GOLD,07-Jan-17,07-Jan-17,123033895,240100100636,1,26.1,11.85
83054,Gold,07-Jan-17,13-Jan-17,123033916,210200600117,1,33.1,14.4
84189,Gold,07-Jan-17,08-Jan-17,123033935,240200100197,1,61,29.95
84344,GOLD,07-Jan-17,07-Jan-17,123033940,220101400205,1,24.7,11.1
84413,Silver,07-Jan-17,07-Jan-17,123032475,220101400296,2,52.6,11.8
85223,Gold,07-Jan-17,07-Jan-17,123033961,240200100052,1,99.7,51.4
85567,Silver,07-Jan-17,07-Jan-17,123033965,240600100200,1,17.9,7.65
86263,Gold,07-Jan-17,07-Jan-17,123034020,240200200007,1,83.4,8.35
86939,Silver,07-Jan-17,07-Jan-17,123034518,220100600008,1,294.2,140.05
89198,Platinum,07-Jan-17,09-Jan-17,123035309,220200100098,2,241.4,66.5
91840,GOLD,07-Jan-17,07-Jan-17,123035331,220200100182,2,259.4,64.95
92060,Silver,07-Jan-17,07-Jan-17,123034058,240200100023,1,1.8,0.6
92888,Silver,07-Jan-17,07-Jan-17,123033413,220200200011,1,86.2,39.25
93424,Gold,07-Jan-17,07-Jan-17,123034589,220100700020,1,103,49.1
1503,GOLD,08-Jan-17,08-Jan-17,123038996,210200300036,1,19.4,9.8
1980,Silver,08-Jan-17,08-Jan-17,123040675,220100100372,1,36.2,18.2
3171,Gold,08-Jan-17,08-Jan-17,123039895,240200100052,1,99.7,51.4
3789,Gold,08-Jan-17,13-Jan-17,123037634,210200400067,2,89.4,22.45
3867,Gold,08-Jan-17,08-Jan-17,123042005,230100600005,1,129.8,63.2
5220,Silver,08-Jan-17,08-Jan-17,123040684,240100200001,2,31.8,6.3
5920,Gold,08-Jan-17,10-Jan-17,123042017,240100100598,1,77.2,32.9
7104,GOLD,08-Jan-17,08-Jan-17,123038233,220101400205,1,24.7,11.1
7802,SILVER,08-Jan-17,12-Jan-17,123038244,220200100137,1,50.3,25.25
7987,Gold,08-Jan-17,08-Jan-17,123041095,220200200041,1,112.6,51.3
8650,Gold,08-Jan-17,13-Jan-17,123040732,220100300030,2,319.6,66.55
10585,SILVER,08-Jan-17,13-Jan-17,123042181,240100400067,1,131.8,62.7
11165,Silver,08-Jan-17,08-Jan-17,123038318,220100100102,1,12.9,6.55
11763,SILVER,08-Jan-17,08-Jan-17,123038324,220101400205,1,24.7,11.1
13600,Silver,08-Jan-17,08-Jan-17,123042313,220101400433,1,64,29.4
13800,Gold,08-Jan-17,13-Jan-17,123042315,240800200051,4,104.4,12.45
15535,GOLD,08-Jan-17,08-Jan-17,123037669,230100500095,2,193.8,40
19499,Gold,08-Jan-17,11-Jan-17,123042498,240100100735,1,81.2,34.6
19691,GOLD,08-Jan-17,08-Jan-17,123042509,230100500096,1,35.5,17.25
20641,Gold,08-Jan-17,08-Jan-17,123040797,210200500015,1,17.8,8.25
21623,Silver,08-Jan-17,08-Jan-17,123039161,220200100101,2,122,28.75
21976,Silver,08-Jan-17,08-Jan-17,123038393,220101400113,1,37.8,17.2
22299,Silver,08-Jan-17,08-Jan-17,123042549,240700100012,1,21.99,9.1
25115,Gold,08-Jan-17,08-Jan-17,123040008,240500200113,1,42.2,20.05
28945,SILVER,08-Jan-17,09-Jan-17,123040840,220200300036,1,93.8,41.75
29040,Gold,08-Jan-17,12-Jan-17,123042658,240500100062,1,54.6,23.85
32054,Gold,08-Jan-17,08-Jan-17,123038504,230100100034,2,155.4,32.25
33215,Silver,08-Jan-17,08-Jan-17,123038514,220100300017,2,44.8,10.6
34600,GOLD,08-Jan-17,08-Jan-17,123040851,240100100258,1,36,18.75
35447,SILVER,08-Jan-17,08-Jan-17,123042854,220200100038,1,106.6,53.4
35523,Gold,08-Jan-17,10-Jan-17,123037721,220101200005,2,278,55.7
36331,GOLD,08-Jan-17,08-Jan-17,123041153,240400300020,1,58.2,26.4
37141,Gold,08-Jan-17,08-Jan-17,123040861,220200300076,1,85,38.7
37925,Silver,08-Jan-17,13-Jan-17,123037734,220100900030,2,48.8,9.8
38197,Gold,08-Jan-17,08-Jan-17,123042958,240800200047,2,180.6,36.2
38248,Gold,08-Jan-17,08-Jan-17,123042971,240700100001,2,46.8,12.2
40009,Silver,08-Jan-17,11-Jan-17,123040056,210201000083,1,23,10.55
40335,Silver,08-Jan-17,11-Jan-17,123043021,240100100076,2,349.2,83.1
40857,Silver,08-Jan-17,11-Jan-17,123038587,230100200073,1,46.9,20.2
43084,Silver,08-Jan-17,08-Jan-17,123041180,240200100094,1,12.1,5.35
43363,GOLD,08-Jan-17,08-Jan-17,123039277,220101400130,1,16.9,5.7
43669,Gold,08-Jan-17,08-Jan-17,123040070,230100300014,1,39.9,16.7
45099,SILVER,08-Jan-17,08-Jan-17,123039292,210200500006,1,24,11.95
46744,Silver,08-Jan-17,13-Jan-17,123041186,240300200049,2,151.4,34.5
47228,Silver,08-Jan-17,12-Jan-17,123040115,210200200014,1,24.2,10.6
48235,Gold,08-Jan-17,08-Jan-17,123038884,240100400112,1,114,54.8
48243,Gold,08-Jan-17,09-Jan-17,123037787,230100600005,2,259.6,63.2
48379,Silver,08-Jan-17,08-Jan-17,123037800,240100400142,2,307.6,77
49699,Gold,08-Jan-17,24-Jan-17,123041510,240100100159,2,61.6,13.7
51363,Gold,08-Jan-17,08-Jan-17,123040913,220200100009,1,63.4,30.5
51803,Silver,08-Jan-17,08-Jan-17,123043274,210201000098,1,22.6,10.35
52234,Silver,08-Jan-17,08-Jan-17,123040154,210200400067,1,44.7,22.45
52726,Silver,08-Jan-17,08-Jan-17,123038666,220200100115,2,296.2,74.15
52816,Gold,08-Jan-17,11-Jan-17,123043312,240100400062,1,113.2,54
52978,SILVER,08-Jan-17,08-Jan-17,123038671,220200300084,1,120.2,54.7
53435,GOLD,08-Jan-17,08-Jan-17,123040185,240700300002,1,21.99,7.25
53878,Gold,08-Jan-17,08-Jan-17,123038705,240500200074,1,22.6,9.45
54835,Gold,08-Jan-17,08-Jan-17,123038715,220100800053,1,24.4,11.6
55074,Silver,08-Jan-17,08-Jan-17,123039330,240200100136,1,756.7,436.9
55174,Silver,08-Jan-17,08-Jan-17,123043416,220100500024,1,74,32.65
55734,Silver,08-Jan-17,08-Jan-17,123039332,240100400022,2,374.6,87.35
56533,Gold,08-Jan-17,08-Jan-17,123038739,230100400028,2,27.8,5.45
57330,Silver,08-Jan-17,09-Jan-17,123043438,240500200009,2,28.2,5.95
57888,Gold,08-Jan-17,08-Jan-17,123040233,240100100439,1,138.1,69
59632,Silver,08-Jan-17,08-Jan-17,123041536,240600100200,1,17.9,7.65
60494,Silver,08-Jan-17,08-Jan-17,123040968,220200100134,2,108.8,27.3
62389,Silver,08-Jan-17,08-Jan-17,123043534,240500200048,2,217.6,45.4
62591,GOLD,08-Jan-17,08-Jan-17,123040281,240100300006,1,51.5,22.8
65327,SILVER,08-Jan-17,08-Jan-17,123043584,220200300157,1,73.4,36.65
72420,Gold,08-Jan-17,08-Jan-17,123040334,220100700024,1,99.7,47.45
74519,Silver,08-Jan-17,13-Jan-17,123041607,230100600023,1,73.4,36.8
76392,Gold,08-Jan-17,10-Jan-17,123040405,240100100610,2,122,27.55
76557,Silver,08-Jan-17,08-Jan-17,123039570,240400300028,1,78.3,31.4
78777,Gold,08-Jan-17,08-Jan-17,123039601,220200200067,1,80.8,35.15
78963,Gold,08-Jan-17,13-Jan-17,123041667,230100100056,2,696.4,152.1
80077,Silver,08-Jan-17,08-Jan-17,123040446,240300100035,2,2949.2,731.75
80224,Silver,08-Jan-17,08-Jan-17,123041681,220100100616,1,35.2,17.7
80429,Gold,08-Jan-17,08-Jan-17,123040453,220200100033,1,109.3,54.75
83771,Gold,08-Jan-17,08-Jan-17,123038900,240800200007,2,39.75,7.95
83837,Silver,08-Jan-17,14-Jan-17,123038119,220101100010,1,11.2,4.85
83906,Gold,08-Jan-17,08-Jan-17,123040482,210200300116,1,13.6,6.85
84867,Silver,08-Jan-17,08-Jan-17,123039745,240100400073,1,127.7,63.45
85636,SILVER,08-Jan-17,08-Jan-17,123039763,220200100142,1,105.4,52.8
86262,GOLD,08-Jan-17,08-Jan-17,123040575,240600100089,1,22,9.1
86958,Silver,08-Jan-17,09-Jan-17,123041733,230100100058,2,96.6,20.5
86959,Gold,08-Jan-17,08-Jan-17,123040592,210201000068,1,36.4,16.2
87274,Silver,08-Jan-17,08-Jan-17,123041346,220200200039,1,95.5,43.55
87806,Gold,08-Jan-17,08-Jan-17,123040602,220101400281,2,117.2,26.7
88894,Gold,08-Jan-17,08-Jan-17,123038052,230100200073,4,187.6,20.2
88960,Silver,08-Jan-17,08-Jan-17,123041742,230100500056,1,8,3.5
90807,Silver,08-Jan-17,09-Jan-17,123039835,220101400070,1,36.7,16.75
92641,SILVER,08-Jan-17,08-Jan-17,123038957,220100200022,1,23.9,9.55
1207,Gold,09-Jan-17,12-Jan-17,123044216,230100700008,1,494.4,241
1383,Silver,09-Jan-17,09-Jan-17,123046422,210200300085,1,18.1,9.15
2480,Platinum,09-Jan-17,09-Jan-17,123047971,230100700002,1,220,135
6382,Silver,09-Jan-17,09-Jan-17,123046466,220200100098,1,120.7,66.5
7537,SILVER,09-Jan-17,09-Jan-17,123043598,240100400142,2,307.6,77
7862,Silver,09-Jan-17,09-Jan-17,123044259,220100700039,1,55.1,27.65
8728,Silver,09-Jan-17,09-Jan-17,123044271,220200200035,1,101.5,46.25
11737,Gold,09-Jan-17,09-Jan-17,123046546,210201000101,1,83.1,37.9
12740,Silver,09-Jan-17,09-Jan-17,123046557,220100800070,1,25.4,12.15
12839,Silver,09-Jan-17,09-Jan-17,123043638,230100500087,4,364.4,37.95
13742,Silver,09-Jan-17,09-Jan-17,123047491,210200900050,1,32.5,14.9
14051,SILVER,09-Jan-17,09-Jan-17,123048390,220200200015,3,315.3,47.75
16109,Silver,09-Jan-17,14-Jan-17,123048416,240500200003,1,23.2,11.1
16991,Platinum,09-Jan-17,11-Jan-17,123048450,240100100636,1,26.1,11.85
17653,GOLD,09-Jan-17,09-Jan-17,123046572,240700400024,1,63.6,33.15
22037,Silver,09-Jan-17,09-Jan-17,123047509,220200200043,1,36.9,18.3
23155,Silver,09-Jan-17,14-Jan-17,123048623,240500200114,1,8.4,3.95
24176,Gold,09-Jan-17,13-Jan-17,123046992,220101400175,1,22.3,10
24406,Silver,09-Jan-17,09-Jan-17,123046616,220200100078,2,221.6,55.5
25604,Silver,09-Jan-17,09-Jan-17,123047536,220100100103,1,11.1,5.65
26814,Gold,09-Jan-17,11-Jan-17,123045281,220200100023,1,72.8,36.5
27407,Silver,09-Jan-17,11-Jan-17,123043728,240100400083,2,215,53.7
28183,Silver,09-Jan-17,09-Jan-17,123044462,240400200023,1,131.7,55
28934,Gold,09-Jan-17,11-Jan-17,123048748,240800200062,2,70.8,16.15
28967,Silver,09-Jan-17,09-Jan-17,123048749,230100500056,1,8,3.5
29627,Silver,09-Jan-17,09-Jan-17,123046674,220200300021,3,193.2,28.65
30484,Silver,09-Jan-17,09-Jan-17,123046678,220200300014,1,84.2,38.35
30633,Silver,09-Jan-17,09-Jan-17,123045888,230100300023,1,34.8,14.55
31141,Silver,09-Jan-17,09-Jan-17,123048828,220200300025,1,81.4,37.15
32182,Silver,09-Jan-17,11-Jan-17,123046681,210201000120,1,20.2,9.25
32814,Silver,09-Jan-17,09-Jan-17,123045915,210200900049,1,39.7,17.95
33077,Gold,09-Jan-17,09-Jan-17,123045921,210200300001,1,31.4,15.8
33116,Gold,09-Jan-17,15-Jan-17,123048894,240400200054,1,240.1,114.35
35731,Silver,09-Jan-17,22-Jan-17,123044552,240100100115,1,26.2,11.75
37789,Silver,09-Jan-17,09-Jan-17,123044601,240300200050,2,70.2,16
37940,Silver,09-Jan-17,09-Jan-17,123045327,240800100077,2,953,206.15
39698,Silver,09-Jan-17,12-Jan-17,123045377,210200300079,1,32.1,16.15
41293,Gold,09-Jan-17,09-Jan-17,123049026,220100100428,1,61.2,30.7
41615,GOLD,09-Jan-17,12-Jan-17,123044675,230100700004,1,360,199
42192,Gold,09-Jan-17,09-Jan-17,123044687,210201000187,1,46.2,21.1
42638,Silver,09-Jan-17,09-Jan-17,123049119,210200300014,1,13.1,6.6
43275,Gold,09-Jan-17,09-Jan-17,123047065,230100100051,2,369.8,78.15
44211,GOLD,09-Jan-17,09-Jan-17,123049156,210200300091,1,13.3,6.7
44310,Silver,09-Jan-17,09-Jan-17,123047094,220200100182,1,129.7,64.95
44572,Gold,09-Jan-17,09-Jan-17,123045998,210200300051,1,25.7,12.95
45875,Silver,09-Jan-17,14-Jan-17,123043839,210200400039,3,110.4,18.5
46482,Silver,09-Jan-17,09-Jan-17,123046071,210200100005,1,13,5.75
47293,Silver,09-Jan-17,13-Jan-17,123045011,240500200081,1,126.8,52.9
48708,Gold,09-Jan-17,09-Jan-17,123049262,240200100066,1,288.8,140.55
48920,Silver,09-Jan-17,09-Jan-17,123049268,240700100001,1,23.4,12.2
51203,Silver,09-Jan-17,11-Jan-17,123046800,210200500010,1,100.6,43.45
51469,GOLD,09-Jan-17,09-Jan-17,123049310,230100400008,2,20,3.8
51701,Silver,09-Jan-17,13-Jan-17,123044826,220200300082,1,71,32.3
54099,Gold,09-Jan-17,09-Jan-17,123046089,240100300004,1,22.9,9.1
54235,GOLD,09-Jan-17,14-Jan-17,123049388,230100500096,1,35.5,17.25
56343,Silver,09-Jan-17,09-Jan-17,123049477,220101400200,1,27.7,12.65
57098,Silver,09-Jan-17,14-Jan-17,123047192,220100300021,2,34.8,8.2
58673,Gold,09-Jan-17,09-Jan-17,123049560,220101400246,1,41.5,18.9
58817,Silver,09-Jan-17,09-Jan-17,123046843,230100500024,1,22.9,10.85
58852,Gold,09-Jan-17,09-Jan-17,123049571,220100100533,1,54.4,27.3
59060,Gold,09-Jan-17,09-Jan-17,123046116,210200400052,1,41.6,20.9
59239,Gold,09-Jan-17,11-Jan-17,123045029,240500100018,1,61,27.05
60184,Gold,09-Jan-17,09-Jan-17,123046887,220200100077,1,99,49.6
61135,Gold,09-Jan-17,14-Jan-17,123049610,240800200024,2,63.4,14
61284,Gold,09-Jan-17,09-Jan-17,123044908,220100900035,1,41.8,19.45
61734,Silver,09-Jan-17,09-Jan-17,123044909,230100300006,1,68.5,34.35
62274,Gold,09-Jan-17,12-Jan-17,123049633,240100100431,1,3,1.15
64388,Silver,09-Jan-17,09-Jan-17,123044945,230100600023,1,73.4,36.8
65236,Silver,09-Jan-17,09-Jan-17,123049718,230100200006,1,93.1,46.65
65425,Gold,09-Jan-17,09-Jan-17,123044964,240300200086,2,75.6,15.55
70047,Silver,09-Jan-17,09-Jan-17,123043911,220100500005,2,208.8,46
70160,Silver,09-Jan-17,09-Jan-17,123045493,240400200061,1,12,6.05
71800,GOLD,09-Jan-17,15-Jan-17,123047707,230100700011,1,252,103.95
72733,SILVER,09-Jan-17,09-Jan-17,123046174,240100100153,1,0.625,0.25
74877,Silver,09-Jan-17,11-Jan-17,123047293,220200200043,2,73.8,18.3
76628,Silver,09-Jan-17,14-Jan-17,123045575,240200100116,1,217.4,123.7
76995,Gold,09-Jan-17,09-Jan-17,123047770,220100500026,1,63,28.7
77475,Silver,09-Jan-17,09-Jan-17,123046230,220101400392,1,99.3,45.15
79061,Silver,09-Jan-17,09-Jan-17,123046242,220200300157,2,146.8,36.65
80549,Gold,09-Jan-17,12-Jan-17,123044008,210200300086,2,45.6,11.5
82573,Gold,09-Jan-17,09-Jan-17,123047345,220100100618,1,49.5,24.85
89875,Silver,09-Jan-17,09-Jan-17,123047398,240800200006,2,451,112.85
90326,Silver,09-Jan-17,09-Jan-17,123044141,220101100022,3,64.5,8.95
90830,Gold,09-Jan-17,10-Jan-17,123046355,210200500006,1,24,11.95
93447,GOLD,09-Jan-17,12-Jan-17,123047429,220200100129,1,78.6,38.75
94200,Silver,09-Jan-17,09-Jan-17,123047446,220200100192,1,71.6,35.9
472,Silver,10-Jan-17,12-Jan-17,123049758,240100100714,2,185.6,39.85
2604,Silver,10-Jan-17,10-Jan-17,123050305,240100100171,1,7.3,3.3
3165,Gold,10-Jan-17,10-Jan-17,123054477,220200100183,1,79.2,39.7
3355,Silver,10-Jan-17,10-Jan-17,123053983,230100500094,1,86.6,34.1
